video_id,scene_start,Scene_end,image,ground_truth,ocr,cer,wer,accuracy,order_agnostic_accuray,processing_time
m-z-0194c27c-aebe-75d0-812f-06fbeb60b7d6,26,27.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-aebe-75d0-812f-06fbeb60b7d6/frames/frm-scn-tt1sff1-26.0-27.0-26.52/img-89a12517-e9fb-453d-89b7-26b1cb473d12.png'],@keyframes spin { 0% { transform: rotateZ(0deg); } 100% { transform: rotateZ(360deg); } } < >,@keyframes spin { 0% { transform: rotateZ(0deg); } } 100% { transform: rotateZ(360deg); } < >,0.043010752688172005,0.125,95.6989247311828,100.0,0.9899787902832031
m-z-0194c27c-aebe-75d0-812f-06fbeb60b7d6,27,28.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-aebe-75d0-812f-06fbeb60b7d6/frames/frm-scn-tt1sff1-27.0-28.0-27.52/img-917edab4-c2b6-41a2-9bac-b66f4f03b120.png'],@keyframes spin { 0% { transform: rotateZ(0deg); } 100% { transform: rotateZ(360deg); } } < >,".logo, #logo, .logo img, #logo-image { animation: spin 10s alternate infinite } < >",0.8387096774193541,0.8125,16.129032258064512,54.83870967741935,1.388095378875732
m-z-0194c27c-aebe-75d0-812f-06fbeb60b7d6,28,29.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-aebe-75d0-812f-06fbeb60b7d6/frames/frm-scn-tt1sff1-28.0-29.0-28.52/img-58186468-a694-4992-bd1d-3b1d26e414b2.png'],".logo, #logo, .logo img, #logo-image { animation: spin 10s alternate infinite; } < >",".logo, #logo, .logo img, #logo-image { animation: spin 10s alternate infinite; } < >",0.0,0.0,100.0,100.0,1.482818126678466
m-z-0194c27c-aebe-75d0-812f-06fbeb60b7d6,29,30.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-aebe-75d0-812f-06fbeb60b7d6/frames/frm-scn-tt1sff1-29.0-30.0-29.52/img-7c3ecea5-481e-4e22-9b60-6fa67185a73f.png'],".logo, #logo, .logo img, #logo-image { animation: spin 10s alternate infinite; } < >",".logo, #logo, .logo img, #logo-image { animation: spin 10s alternate infinite; } < >",0.0,0.0,100.0,100.0,1.4360952377319331
m-z-0194c27c-aebe-75d0-812f-06fbeb60b7d6,30,31.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-aebe-75d0-812f-06fbeb60b7d6/frames/frm-scn-tt1sff1-30.0-31.0-30.52/img-f8a5b8fb-eecf-47bd-a547-c1172d127eba.png'],".logo, #logo, .logo img, #logo-image { animation: spin 10s alternate infinite; } < >",".logo, #logo, .logo img, #logo-image { animation: spin 10s alternate infinite; } < >",0.0,0.0,100.0,100.0,1.515467405319213
m-z-0194c27c-aebe-75d0-812f-06fbeb60b7d6,31,32.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-aebe-75d0-812f-06fbeb60b7d6/frames/frm-scn-tt1sff1-31.0-32.0-31.52/img-32b85195-48b7-4ca2-8494-94198317432e.png'],".logo, #logo, .logo img, #logo-image { animation: spin 10s alternate infinite; } < >",".logo, #logo, .logo img, #logo-image { animation: spin 10s alternate infinite; } < >",0.0,0.0,100.0,100.0,1.318078756332397
m-z-0194c27c-aebe-75d0-812f-06fbeb60b7d6,32,33.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-aebe-75d0-812f-06fbeb60b7d6/frames/frm-scn-tt1sff1-32.0-33.0-32.52/img-e6438b91-c67e-4b95-a4d8-8dbb220c408c.png'],".logo, #logo, .logo img, #logo-image { animation: spin 10s alternate infinite; } < >",".logo, #logo, .logo img, #logo-image { animation: spin 10s alternate infinite; } LIGHTNING TALKS/BREAK < >",0.26190476190476103,0.14285714285714202,73.80952380952381,100.0,1.486650228500366
m-z-0194c27c-aebe-75d0-812f-06fbeb60b7d6,33,34.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-aebe-75d0-812f-06fbeb60b7d6/frames/frm-scn-tt1sff1-33.0-34.0-33.52/img-3d2eafd6-dac9-46a8-a11e-f942e811668e.png'],,,1.0,1.0,0.0,0.0,1.884438276290893
m-z-0194c27c-aebe-75d0-812f-06fbeb60b7d6,34,35.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-aebe-75d0-812f-06fbeb60b7d6/frames/frm-scn-tt1sff1-34.0-35.0-34.52/img-95573d51-0cda-455b-97ad-644bdbf2aa0b.png'],,,1.0,1.0,0.0,0.0,1.144510746002197
m-z-0194c27c-aebe-75d0-812f-06fbeb60b7d6,35,36.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-aebe-75d0-812f-06fbeb60b7d6/frames/frm-scn-tt1sff1-35.0-36.0-35.52/img-1e4e9eaa-113f-4097-930a-677f1a988511.png'],,,1.0,1.0,0.0,0.0,2.082469701766967
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,0,1.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-0.0-1.0-0.5/img-f69d64eb-0e69-4bd9-b0ae-f08223747624.png'],,REACT CONF 2024,1.0,1.0,0.0,0.0,1.296227931976318
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,1,2.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-1.0-2.0-1.5/img-f210664f-fbfb-42fd-a62d-e5d8f01f9b28.png'],REACT CONF 2024,REACT CONF 2024,0.0,0.0,100.0,100.0,5.53609037399292
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,2,3.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-2.0-3.0-2.5/img-07aa9589-8f66-402b-9323-a2c6ae4d1630.png'],Co-hosted by Meta {callstack},Co-hosted by Meta {callstack},0.0,0.0,100.0,100.0,1.290735006332397
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,3,4.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-3.0-4.0-3.5/img-e1e1774a-ef55-4ae0-8c65-42820309ff03.png'],Co-hosted by Meta {callstack},Co-hosted by Meta {callstack},0.0,0.0,100.0,100.0,1.240471124649047
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,4,5.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-4.0-5.0-4.5/img-fad394f0-a58b-4c73-bc98-e31d0687eb3e.png'],Build better websites,Build better websites,0.0,0.0,100.0,100.0,1.200134038925171
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,5,6.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-5.0-6.0-5.5/img-85f8866b-172f-416d-982e-542ad62be742.png'],Rmix from Shop,Remix from Shopify,0.28571428571428503,0.6666666666666661,71.42857142857143,100.0,1.205156326293945
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,6,7.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-6.0-7.0-6.5/img-eb6ece68-a2c8-4198-81dd-65607997e351.png'],Remix from Shopify,Remix from S shopify,0.11111111111111101,0.6666666666666661,88.88888888888889,100.0,1.147742509841919
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,7,8.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-7.0-8.0-7.5/img-2969373e-ed84-4596-ad81-7c6fd7c0daac.png'],Remix from Shopify,Remix from S shopify,0.11111111111111101,0.6666666666666661,88.88888888888889,100.0,1.463794946670532
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,8,9.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-8.0-9.0-8.5/img-58786a44-3cdf-47fb-91e7-2b29020ef1c0.png'],Remix from Shopify,amazon developer Build for Amazon devices with React Native Sign up for updates <> developer.amazon.com/apps X @AmazonAppDevs in Amazon Appstore Developers,7.944444444444445,7.0,-694.4444444444445,88.88888888888889,1.406054496765136
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,9,10.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-9.0-10.0-9.5/img-d34bddb8-4413-4ef4-8ec6-04e6f1d599e8.png'],amazon developer Build for Amazon devices with React Native Sign up for updates developer.amazon.com/apps @AmazonAppDevs Amazon Appstore Developers,<> amazon developer Build for Amazon devices with React Native Sign up for updates <><>> developer.amazon.com/apps X @AmazonAppDevs in Amazon Appstore Developers,0.09523809523809501,0.22222222222222202,90.47619047619048,100.0,1.470601081848144
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,10,11.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-10.0-11.0-10.5/img-06ecbe7a-4f5b-44ae-9280-63da656a2966.png'],amazon developer Build for Amazon devices with React Native Sign up for updates developer.amazon.com/apps @AmazonAppDevs Amazon Appstore Developers,amazon developer Build for Amazon devices with React Native Sign up for updates developer.amazon.com/apps X @AmazonAppDevs in Amazon Appstore Developers,0.034013605442176,0.11111111111111101,96.5986394557823,100.0,1.432604551315307
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,11,12.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-11.0-12.0-11.5/img-c4b4e73e-f559-44cf-b42c-8acaadb6e61c.png'],amazon developer Build for Amazon devices with React Native Sign up for updates developer.amazon.com/apps @AmazonAppDevs Amazon Appstore Developers,amazon developer Build for Amazon devices with React Native Sign up for updates <><>> developer.amazon.com/apps X @AmazonAppDevs in Amazon Appstore Developers,0.074829931972789,0.16666666666666602,92.51700680272108,100.0,1.414706707000732
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,12,13.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-12.0-13.0-12.5/img-6e9e7b62-3b05-467d-ab45-1f9c373cc4cd.png'],amazon developer Build for Amazon devices with React Native Sign up for updates developer.amazon.com/apps @AmazonAppDevs Amazon Appstore Developers,amazon developer Build for Amazon devices with React Native Sign up for updates <> developer.amazon.com/apps X @AmazonAppDevs in Amazon Appstore Developers,0.054421768707482006,0.16666666666666602,94.5578231292517,100.0,1.38773512840271
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,13,14.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-13.0-14.0-13.5/img-d336ee04-53d1-495c-bf9e-2d98806c3061.png'],amazon developer Build for Amazon devices with React Native Sign up for updates developer.amazon.com/apps @AmazonAppDevs Amazon Appstore Developers,amazon developer Build for Amazon devices with React Native Sign up for updates developer.amazon.com/apps X @AmazonAppDevs in Amazon Appstore Developers,0.034013605442176,0.11111111111111101,96.5986394557823,100.0,1.635694026947021
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,14,15.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-14.0-15.0-14.5/img-2eb2a97e-8ba3-46ad-9c9a-ce6a90d6e172.png'],REACT CONF2024 Thanks to our sponsors! Remix from Shopify amazon developer MUI SENTRY Abbott Expo RedwoodJS Vercel,REACT CONF 2024 Thanks to our sponsors! Remix from shopify amazon developer MUI SENTRY Abbott Expo RedwoodJS Vercel,0.017543859649122,0.17647058823529402,98.24561403508771,99.12280701754386,1.265167951583862
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,15,16.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-15.0-16.0-15.5/img-44386421-f945-4a66-8135-28eb285db854.png'],REACT CONF2024 Thanks to our sponsors! Remix from Shopify amazon developer MUI SENTRY Abbott Expo RedwoodJS Vercel,REACT CONF 2024 Thanks to our sponsors! Remix from shopify amazon developer MUI SENTRY Abbott Expo RedwoodJS Vercel,0.017543859649122,0.17647058823529402,98.24561403508771,99.12280701754386,1.31620454788208
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,16,17.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-16.0-17.0-16.5/img-2e9f0051-8b26-4590-b729-1f49bc64fe60.png'],REACT CONF2024 Thanks to our sponsors! Remix from Shopify amazon developer MUI SENTRY Abbott Expo RedwoodJS Vercel,REACT CONF 2024 Thanks to our sponsors! Remix from shopify amazon developer MUI SENTRY Abbott Expo RedwoodJS Vercel,0.017543859649122,0.17647058823529402,98.24561403508771,99.12280701754386,1.2914278507232662
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,17,18.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-17.0-18.0-17.5/img-fbd490da-08a4-4f3f-bc5c-fd5e451658d7.png'],REACT CONF2024 Thanks to our sponsors! Remix from Shopify amazon developer MUI SENTRY Abbott Expo RedwoodJS Vercel,REACT CONF 2024 Thanks to our sponsors! Remix What's new in React 19 amazon developer Lydia Hallie @ SENTRY Software Engine Abbott Consultant MMUI Expo RedwoodJS Vercel,0.5877192982456141,0.8235294117647051,41.22807017543859,97.36842105263158,1.570696115493774
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,18,19.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-18.0-19.0-18.5/img-3ec366f0-b4a0-4606-88d6-a1dae2f99222.png'],REACT CONF2024 Thanks to our sponsors! Remix What's new in React 19 Amazon developer Lydia Hallie @lydiahallie | Software Engineering Consultant MUI Expo Vercel RedwoodJS,REACT CONF 2024 What's new in React 19 Lydia Hallie @lydiahallie | Software Engineering Consultant,0.43529411764705805,0.48,56.470588235294116,57.647058823529406,1.175928354263305
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,19,20.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-19.0-20.0-19.5/img-64dc2fb2-eb92-4e69-9536-c58fe50a10b7.png'],REACT CONF2024 What's new in React 19 Lydia Hallie @lydiahallie | Software Engineering Consultant,REACT CONF 2024 What's new in React 19 Lydia Hallie @lydiahallie | Software Engineering Consultant,0.010309278350515,0.14285714285714202,98.96907216494846,100.0,1.321197748184204
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,20,21.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-20.0-21.0-20.5/img-1d3e585b-7d87-4559-aa26-db92b973317e.png'],REACT CONF2024 What's new in React 19 Lydia Hallie @lydiahallie | Software Engineering Consultant,REACT CONF 2024 What's new in React 19 Lydia Hallie @lydiahallie | Software Engineering Consultant,0.010309278350515,0.14285714285714202,98.96907216494846,100.0,1.304107427597046
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,21,22.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-21.0-22.0-21.5/img-d9073989-708c-4475-9b34-3803fb576cdc.png'],REACT CONF2024 What's new in React 19 Lydia Hallie @lydiahallie | Software Engineering Consultant,REACT CONF 2024 What's new in React 19 Lydia Hallie @lydiahallie | Software Engineering Consultant,0.010309278350515,0.14285714285714202,98.96907216494846,100.0,1.191763162612915
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,22,23.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-22.0-23.0-22.5/img-87cdf577-c607-43fc-8887-faf9c40226c5.png'],REACT CONF2024 What's new in React 19 REACT CONF2024 What's new in React 19 Lydia Hallie @lydiahallie | Software Engineering Consultant What's new in React 19 Lydia Hallie @lydiahallie REACT CONF2024 | Software Engineering Consultant,REACT CONF 2024 What's new in React 19 Lydia Hallie @lydiahallie | Software Engineering Consultant REACT CONF 2024 What's new in React 19 Lydia Hallle @lydiahallie | Software Engineering Consultant What's new in React 19 Lydia Hallic REACT CONF 2024 @lydiahallie | Software Engineering Consultant,0.39055793991416304,0.48571428571428504,60.94420600858369,100.0,1.5499083995819092
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,23,24.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-23.0-24.0-23.5/img-fc33cd02-4f99-4962-89b6-703d90b5db50.png'],REACT CONF2024 What's new in React 19 Lydia Hallie @lydiahallie | Software Engineering Consultant REACT CONF 2024 What's new in React 19 Lydia Hallie @lydiahallie | Software Engineering Consultant REACT CONF 2024,REACT CONF3024 What's new in React 19 Lydia Hallie @lydiahallie | Software Engineering Consultant REACT CONF 2024 REACT CONF 2024 What's new in React 19 Lydia Hallie @lydiahallie | Software Engineering Consultant,0.15566037735849,0.21875000000000003,84.43396226415094,99.52830188679245,1.644062995910644
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,24,25.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-24.0-25.0-24.5/img-c82b144e-8464-4911-a7d8-eb65f6667cc3.png'],REACT CONF2024 What's new in React 19 Lydia Hallie @lydiahallie | Software Engineering Consultant REACT CONF 2024 What's new in React 19 Lydia Hallie @lydiahallie | Software Engineering Consultant REACT CONF 2024,REACT CONF2024 What's new in React 19 Lydia Hallie @lydiahallie | Software Engineering Consultant REACT CONF 20: REACT CONF 2024 What's new in React 19 Lydia Hallie @lydiahallie | Software Engineering Consultant,0.146226415094339,0.1875,85.37735849056604,99.05660377358491,1.5299508571624751
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,25,26.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-25.0-26.0-25.5/img-92998ce2-3ace-48f2-852c-88052a7a262d.png'],REACT CONF 2024 What's new in React 19 Lydia Hallie @lydiahallie | Software Engineering Consultant REACT CONF 2024 What's new in React 19 Lydia Hallie @lydiahallie | Software Engineering Consultant React CONF React CONF24 Lydia Hallie What's new in React 19,REACT CONFLITE Wot's new in React 19 What's new in React 197 Lydia Hallie REACT What's new in React 19 CONF 2024 REACT CONF 4 REACT CONF 2024 Wot's new in React 19 What's new in React 19? Bwanaille Software Engineering Consultant,0.622568093385214,0.73170731707317,37.7431906614786,78.98832684824903,1.635255813598632
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,26,27.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-26.0-27.0-26.5/img-d2ed8f39-67d2-4802-8be6-ee7bb520e6d7.png'],Lydia Hallie What's new in React 19 REACT CONF 2024,Lydia Hallie What's new in React 19 REACT CONF 2024,0.0,0.0,100.0,100.0,1.269758462905883
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,27,28.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-27.0-28.0-27.5/img-9466a62c-4943-4d9f-b403-87bd76ed49d4.png'],Lydia Hallie What's new in React 19 REACT CONF 2024,Lydia Hallie What's new in React 19 REACT CONF 2024,0.0,0.0,100.0,100.0,1.350726842880249
m-z-0194c27c-d107-7030-b990-0b5cc62f514a,28,28.667,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-d107-7030-b990-0b5cc62f514a/frames/frm-scn-tt1sff1-28.0-28.667-28.333/img-aef7f16d-7278-4338-be70-4fd1508beb28.png'],Lydia Hallie What's new in React 19 REACT CONF 2024,Lydia Hallie What's new in React 19 REACT CONF 2024,0.0,0.0,100.0,100.0,1.204952239990234
m-z-0194c27c-f30c-7803-b2ca-8f1026c940a2,0,1.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-f30c-7803-b2ca-8f1026c940a2/frames/frm-scn-tt1sff1-0.0-1.0-0.52/img-602a932d-429f-493a-b43f-3d44964da732.png'],ALL SECTORAL INDICES DECLINE IN TRADE SHARP FALL IN MARKET Nifty 50 24052.50 -665.20 2.69% Sensex 78763.52 -2218.43 2.74% ES BANK India Market Close DEEP CUTS ACROSS THE SECTORS NDTV Profit,INK DECLINE 4% EACH ES BANK India Market DEEP CUTS ACROSS THE SECTORS Close SHARP FALL IN MARKET Nifty 50 24052.50 -665.20 2.69% Sensex 78763.52 -2218.43 2.74% NDTV Profit,0.6137566137566131,0.7741935483870961,38.62433862433863,88.35978835978835,1.7645149230957031
m-z-0194c27c-f30c-7803-b2ca-8f1026c940a2,1,2.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-f30c-7803-b2ca-8f1026c940a2/frames/frm-scn-tt1sff1-1.0-2.0-1.52/img-67eb93ed-547a-421b-a8ce-115f07a04e92.png'],"REALTY, METAL, MEDIA & PSU BANK DECLINE 4% EACH SHARP FALL IN MARKET Nifty 50 24052.50 -665.20 2.69% Sensex 78763.52 -2218.43 2.74% ES BANK India Market Close DEEP CUTS ACROSS THE SECTORS YES BANK NDTV Profit","REALTY, METAL, MEDIA & PSU BANK DECLINE 4% EACH SHARP FALL IN MARKET Nifty 50 24052.50 -665.20 2.69% ES BANK Sensex 78763.52 India Market DEEP CUTS ACROSS THE SECTORS Close -2218.43 2.74% NDTV Profit",0.269230769230769,0.277777777777777,73.07692307692308,95.67307692307693,1.719977617263794
m-z-0194c27c-f30c-7803-b2ca-8f1026c940a2,2,3.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-f30c-7803-b2ca-8f1026c940a2/frames/frm-scn-tt1sff1-2.0-3.0-2.52/img-db634299-2b08-4e21-8884-3d55793c6c06.png'],"REALTY, METAL, MEDIA & PSU BANK DECLINE 4% EACH SHARP FALL IN MARKET Nifty 50 24052.80 -664.90 2.69% Sensex 78757.39 -2224.56 2.75% ES BANK India Market Close DEEP CUTS ACROSS THE SECTORS NDTV Profit","REALTY, METAL, MEDIA & PSU BANK DECLINE 4% EACH ES BANK India Market DEEP CUTS ACROSS THE SECTORS Close SHARP FALL IN MARKET Nifty 50 24052.80 -664.90 2.69% Sensex 78757.39 -2224.56 2.75% NDTV Profit",0.562814070351758,0.5882352941176471,43.71859296482412,100.0,1.660783767700195
m-z-0194c27c-f30c-7803-b2ca-8f1026c940a2,3,4.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-f30c-7803-b2ca-8f1026c940a2/frames/frm-scn-tt1sff1-3.0-4.0-3.52/img-70c1e75b-5144-4bd7-b601-daf146a63caa.png'],"REALTY, METAL, MEDIA & PSU BANK DECLINE 4% EACH SHARP FALL IN MARKET Nifty 50 24052.80 -664.90 2.69% Sensex 78757.39 -2224.56 2.75% ES BANK India Market Close DEEP CUTS ACROSS THE SECTORS NDTV Profit","REALTY, METAL, MEDIA & PSU BANK DECLINE 4% EACH SHARP FALL IN MARKET Nifty 50 24052.80 -664.90 2.69% ES BANK India Market DEEP CUTS ACROSS THE SECTORS Close Sensex 78757.39 -2224.56 2.75% NDTV Profit",0.371859296482412,0.29411764705882304,62.81407035175879,100.0,1.600603103637695
m-z-0194c27c-f30c-7803-b2ca-8f1026c940a2,4,5.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-f30c-7803-b2ca-8f1026c940a2/frames/frm-scn-tt1sff1-4.0-5.0-4.52/img-d791c505-903f-4e01-a5f6-5fadec26aeca.png'],"REALTY, METAL, MEDIA & PSU BANK DECLINE 4% EACH India Market Close DEEP CUTS ACROSS THE SECTORS S BANK NDTV Profit","REALTY, METAL, MEDIA & PSU BANK DECLINE 4% EACH SHARP FALL IN INFRA STOCKS Bharat Forge 1556.75 5.96% Godrej Prop 2840.05 5.38% OLF 12.40 3.80% ES BANK India Market DEEP CUTS ACROSS THE SECTORS Close NDTV Profit",1.0,1.0,0.0,100.0,1.599945783615112
m-z-0194c27c-f30c-7803-b2ca-8f1026c940a2,5,6.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-f30c-7803-b2ca-8f1026c940a2/frames/frm-scn-tt1sff1-5.0-6.0-5.52/img-5972cf3e-30c3-4db5-ac3d-d498b821d6c2.png'],"REALTY, METAL, MEDIA & PSU BANK DECLINE 4% EACH SHARP FALL IN INFRA STOCKS Bharat Forge 1556.75 5.96% Godrej Prop 2840.05 5.38% DLF 812.40 3.80% S BANK India Market Close DEEP CUTS ACROSS THE SECTORS NDTV Profit","REALTY, METAL, MEDIA & PSU BANK DECLINE 4% EACH SHARP FALL IN INFRA STOCKS ES BANK Bharat Forge 1556.75 5.96% Godrej Prop 2840.05 5.38% DLF 812.40 3.80% India Market DEEP CUTS ACROSS THE SECTORS Close NDTV Profit",0.127962085308056,0.162162162162162,87.20379146919431,100.0,1.732015132904052
